Year,Overshoot_Date,DayOfYear,BiocapPcGHA,EFConsPcGHA,co2_total,co2_per_capita,coal_co2_percap,oil_co2_percap,gas_co2_percap,cement_co2_percap,flaring_co2_percap,TotalEnergy_ktoe,Inland waterways,Railways,"Railways, inland waterways - sum of available data",Roads,"Motor coaches, buses and trolley buses",Passenger cars,Trains,"Trains, motor coaches, buses and trolley buses - sum of available data",Population,GDP_USD
1961,18-Apr,108,1.39602238562871,4.39761337014857,834.84,11.378,9.698594,1.4404055,0.020173473,0.21837486,,,,,,,,,,,73377632.0,96558204043.1028
1962,24-Apr,114,1.45345105291144,4.61843758220784,883.169,11.935,9.892472,1.7888408,0.026589742,0.22729848,,,,,,,,,,,74025784.0,105895435234.343
1963,22-Apr,112,1.45296321827203,4.47056279296507,945.498,12.658,10.196892,2.1970377,0.03428656,0.22939917,,,,,,,,,,,74714353.0,112232503744.1
1964,21-Apr,112,1.44350871593171,4.42640065331367,968.917,12.865,10.032936,2.5228536,0.050790805,0.2585537,,,,,,,,,,,75318337.0,123330404665.086
1965,23-Apr,113,1.41220835134181,4.43992551830049,960.102,12.638,9.437219,2.86664,0.07287782,0.26168668,,,,,,,,,,,75963695.0,134774688191.161
1966,25-Apr,115,1.3974109490558,4.53490429193829,951.422,12.419,8.877361,3.188622,0.08718721,0.26570216,,,,,,,,,,,76600311.0,143304275683.979
1967,2-May,122,1.47874477708714,4.76506161090462,936.229,12.163,8.494999,3.304851,0.11400798,0.24958606,,,,,,,,,,,76951336.0,145100667772.69
1968,5-May,126,1.46547503075874,4.96932072448526,984.791,12.736,8.53097,3.756265,0.18708348,0.2620394,,,,,,,,,,,77294314.0,156527292653.157
1969,11-May,131,1.44184378659775,5.2127411686788,1052.001,13.497,8.803539,4.1593256,0.26456168,0.26945668,,,,,,,,,,,77909682.0,177733486326.06
1970,13-Jun,164,1.4017865071988,6.87889372260246,1026.022,13.12,7.7134867,4.73286,0.38061905,0.29267573,,,,,,,,,,,78169289.0,216629229947.096
1971,13-Jun,164,1.44820417064012,6.80813199824322,1037.237,13.239,7.5068736,4.9100513,0.51289195,0.30939263,,,,,,,,,,,78312842.0,250900942396.699
1972,8-Jun,160,1.45374960586642,6.6172707708662,1041.481,13.23,7.0322413,5.208437,0.6688463,0.32069194,,,,,,,,,,,78688452.0,300899944795.436
1973,18-Jun,169,1.46452570794038,7.04997586414227,1085.738,13.749,7.1159616,5.467353,0.85796696,0.3079966,,,,,,,,,,,78936666.0,399833571167.215
1974,14-Jun,165,1.50555409986528,6.7897843212051,1062.727,13.453,7.162889,4.942372,1.0696051,0.27794415,,,,,,,,,,,78967433.0,446934971657.471
1975,12-Jun,163,1.49099629146877,6.73319080871214,1002.447,12.737,6.556128,4.7878113,1.1284581,0.26488248,,,,,,,,,,,78673554.0,492434094920.105
1976,11-Jun,163,1.40126800941654,6.86203417605879,1090.84,13.92,7.0946927,5.351435,1.1948549,0.27910998,,,,,,,,,,,78336950.0,521658712132.981
1977,11-Jun,162,1.48799246827291,6.73466397666992,1052.609,13.463,6.607973,5.3312826,1.2540556,0.26965016,,,,,,,,,,,78159814.0,602698323085.993
1978,18-Jun,169,1.50919145985773,7.09198371645603,1079.133,13.815,6.7047205,5.4813395,1.3476328,0.28091946,,,,,,,,,,,78091820.0,743182891918.208
1979,25-Jun,176,1.52012162888758,7.42522181216914,1117.888,14.305,7.027361,5.522707,1.4679894,0.28673083,,,,,,,,,,,78126350.0,884574218333.155
1980,10-Jun,162,1.51620764167893,6.74708170852242,1100.066,14.047,7.0379014,5.2666125,1.4742023,0.26790866,,,,,,,,,,,78288576.0,953772499462.019
1981,6-Jun,157,1.53103408337596,6.51536775789259,1048.523,13.366,7.10979,4.6055956,1.4022107,0.24824473,,,,,,,,,,,78407907.0,803404797057.551
1982,1-Jun,152,1.56478965738509,6.22826938871702,1015.734,12.957,7.0262456,4.3940263,1.30134,0.23523249,,,,,,,,,,,78333366.0,779421633755.138
1983,27-May,147,1.509691087496,6.00691419037356,1011.605,12.932,7.078873,4.2620783,1.3553514,0.23583934,,,,,,,,,,,78128282.0,773507930294.906
1984,5-Jun,157,1.59804827101191,6.47116212314002,1033.245,13.247,7.337757,4.2935586,1.3914605,0.22426406,,,,,,,,,,,77858685.0,727767760978.627
1985,12-Jun,163,1.62440796307356,6.71156948485829,1044.118,13.41,7.440927,4.3694735,1.3938739,0.2053421,,,,,,,,,,,77684873.0,735218723093.277
1986,10-Jun,161,1.60541218435091,6.65673359482444,1047.472,13.442,7.3631215,4.579199,1.2903742,0.20957199,,,,,,,,,,,77720436.0,1050092624515.9
1987,7-Jun,158,1.58141850357602,6.49787017259845,1032.443,13.226,7.1766286,4.4263988,1.4033241,0.20235759,0.017178966,,,,,,,,,,77839920.0,1302932318824.81
1988,11-Jun,163,1.61171322965777,6.68207282982242,1029.024,13.128,7.0530624,4.481165,1.3731712,0.20483735,0.015425214,,,,,,,,,,78144619.0,1406367016371.53
1989,12-Jun,163,1.60151077116854,6.66209799871662,1008.792,12.768,6.920636,4.085647,1.5430101,0.21163152,0.007466477,,,,,,,,,,78751283.0,1404092925205.45
1990,17-Jun,168,1.61506715848543,6.81463203910277,1054.796,13.233,7.140027,4.1818213,1.5341189,0.19191656,0.048184324,,,,,,,,,,79433029.0,1778162195860.07
1991,6-Jun,157,1.65814864651426,6.19304753864578,1016.93,12.664,6.276748,4.4246264,1.6206852,0.17111598,0.04507156,,,,,,,,,,80013896.0,1875792575132.59
1992,28-May,149,1.58249489262517,5.84760480738094,969.464,11.978,5.613286,4.423075,1.5975785,0.17846452,0.04374223,,,,,,,,,,80624598.0,2141377582968.07
1993,26-May,146,1.60726371754059,5.64720861934965,959.386,11.774,5.2864585,4.4747005,1.6720759,0.17832665,0.040716313,,,,,,,,,,81156363.0,2078954217437.6
1994,2-Jun,153,1.64204471417044,5.9467696045204,943.228,11.535,5.1139393,4.3267345,1.7383355,0.18759885,0.03938115,,,,,,,,,,81438348.0,2215282632276.73
1995,3-Jun,154,1.67163352651391,5.93158139834968,939.934,11.46,4.9505844,4.2879887,1.865042,0.18973939,0.037309226,,,,,,,,,,81678051.0,2593053091306.13
1996,3-Jun,155,1.67259819707793,5.97320315081359,959.69,11.666,4.869893,4.3890476,2.066008,0.18004513,0.039061565,,,,,,,,,,81914831.0,2506576553158.31
1997,31-May,151,1.69407983519424,5.72838929240857,931.508,11.306,4.6955504,4.2853656,1.9769057,0.18539928,0.03931906,,,,,,,,,,82034771.0,2218790886532.82
1998,1-Jun,152,1.71106875205737,5.74407626664582,923.499,11.261,4.6027465,4.291011,2.0165014,0.18954039,0.03863206,,,,,,,,,,82047195.0,2247760364565.97
1999,30-May,150,1.72809827174761,5.64331070280702,895.442,10.963,4.4081783,4.173037,2.0277998,0.19308808,0.038115397,,,,,,,,,,82100243.0,2213873468586.88
2000,2-Jun,154,1.71690310251867,5.85010002906114,898.976,10.99,4.5656886,4.0438347,2.03455,0.18647188,0.03658465,,,,,,,,,,82211508.0,1966980701145.1
2001,8-Jun,159,1.82527816436126,5.98967868416316,915.255,11.171,4.5954194,4.135909,2.1212163,0.16481611,0.036243733,,,,,,,,,,82349925.0,1966381496641.73
2002,26-May,146,1.71397151947563,5.4644654202567,898.834,10.952,4.5789447,3.9529674,2.1154282,0.15624367,0.036140017,,,,,,,,,,82488495.0,2102350798305.89
2003,24-May,144,1.68336844464252,5.44648102503526,894.501,10.894,4.607211,3.8221974,2.1505742,0.16449752,0.03657278,,,,,,,,,,82534176.0,2534715518349.01
2004,28-May,149,1.83270412123737,5.53387314099506,876.57,10.678,4.5668864,3.6691246,2.123539,0.17137145,0.035670377,,,,,,,,,,82516260.0,2852317768061.78
2005,26-May,146,1.7931880140852,5.45516277115014,867.881,10.578,4.411813,3.719681,2.1439493,0.1590534,0.036002625,,,,,,,,,,82469422.0,2893393187361.87
2006,29-May,149,1.75872104686905,5.64781341793389,886.434,10.85,4.4999304,3.8333368,2.205544,0.16327965,0.037565272,,,,,,,,,,82376451.0,3046308753670.58
2007,28-May,148,1.7336873733015,5.6027230296529,846.116,10.408,4.633728,3.3078582,2.138434,0.17772867,0.036762916,,,,,,,,,,82266372.0,3484056680854.91
2008,31-May,152,1.79854428148538,5.72012717195256,856.607,10.561,4.3592424,3.6546392,2.2314548,0.16740714,0.036306046,,,,,,,,,,82110097.0,3808786022312.5
2009,22-May,142,1.80663641087255,5.23774983921978,789.951,9.76,3.9078155,3.4896834,2.0806699,0.15517357,0.031820163,,,,,,,,,,81902307.0,3479800820863.28
2010,31-May,151,1.76334958753723,5.71188610728088,826.68,10.227,4.2225356,3.4288077,2.2871802,0.15379634,0.031940322,,,,,,,,,,81776930.0,3468154343000.01
2011,27-May,147,1.67278950744327,5.59340145182054,804.514,9.95,4.200267,3.3491993,2.095021,0.16563968,0.033057354,,,,,,,,,,80274983.0,3824828563521.41
2012,24-May,145,1.72705442899386,5.47240772408125,814.09,10.061,4.3259406,3.360818,2.074202,0.16422692,0.03283999,202662.536,,,,,,,,,80425823.0,3597896500945.31
2013,27-May,147,1.76569164941905,5.51900014128077,831.743,10.263,4.4082813,3.4598994,2.1009815,0.15427868,0.03317988,208057.421,,,,,,,,,80645605.0,3808086291482.36
2014,26-May,146,1.83763871704362,5.34836253530321,792.579,9.74,4.236167,3.3376217,1.8676997,0.15857975,0.030455023,197229.019,9.9,18.8,28.7,71.3,7.2,84.5,8.3,15.5,80982500.0,3965800686309.79
2015,22-May,142,1.7648921976098,5.22248772782486,800.844,9.757,4.156041,3.397537,1.9141632,0.15382479,0.028919777,200031.296,9.2,19.0,28.1,71.9,7.4,84.4,8.2,15.6,81686611.0,3423568450957.03
2016,17-May,138,1.70696641329373,5.09584200929158,798.014,9.642,3.9806118,3.3313556,2.0440955,0.15300515,0.028318565,203666.981,8.5,21.3,29.8,70.2,7.3,84.3,8.4,15.7,82348669.0,3537784107980.55
2017,24-Apr,114,1.69252241193458,5.10081061635184,784.594,9.441,3.7626648,3.3151875,2.0702443,0.16134188,0.027275223,204512.293,8.6,19.7,28.3,71.7,7.3,84.0,8.7,16.0,82657002.0,3763092263752.95
2018,2-May,122,1.59089872810686,4.95901244282134,760.046,9.117,3.5609467,3.2308457,2.0362654,0.15866794,0.024075689,200684.593,7.4,20.2,27.6,72.4,7.2,83.9,8.9,16.1,82905782.0,4052008447223.53
2019,3-May,123,1.64728564599385,4.84445848934052,709.827,8.495,2.8735816,3.2684753,2.067544,0.15900885,0.024381502,200804.342,7.9,19.8,27.7,72.3,7.4,83.3,9.3,16.7,83092962.0,3957208055215.68
2020,3-May,124,1.65727946097859,4.42882774242315,648.357,7.753,2.3739493,3.0569046,2.044316,0.15972385,0.021780655,194248.055,7.5,17.6,25.0,75.0,4.8,88.8,6.3,11.2,83160871.0,3940142541354.1
2021,5-May,125,1.64855397389881,4.60130201757483,678.777,8.11,2.7736847,2.8864253,2.163945,0.16297133,0.022362202,197569.316,7.4,19.0,26.4,73.6,4.9,88.8,6.3,11.2,83196078.0,4348297440387.53
2022,4-May,124,1.62866813360835,4.60665510576009,671.472,7.986,2.8618293,2.942698,1.9120349,0.14910842,0.021823622,189698.421,6.8,19.8,26.6,73.4,6.0,84.7,9.3,15.3,83797985.0,4163596357879.39
2023,4-May,124,1.62973115028134,4.23571497412837,596.151,7.051,2.2292314,2.7395244,1.8387293,0.12542436,0.021508634,179717.97,6.6,20.6,27.2,72.8,6.5,83.5,9.9,16.5,83901923.0,4525703903627.53
2024,2-May,123,1.63010942168063,4.17663407147991,,,,,,,,,,,,,,,,,83510950.0,4659929336890.62
2025,3-May,123,,,,,,,,,,,,,,,,,,,,
